Unnamed: 0,text,place,uri,collector,area,lat,lon,GPTnorm
96055,"Τα γράμματα φαντάγματα, υιέ μ', τη λύραν παίξον","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184690,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τα γράμματα φαντάσματα, γιε μου, τη λύρα παίξε."
3496,"Κάλ ημέρα Γιάνν, εγδίν πελεκώ, η συντέκσα μ ντ' εφτειάγει; Εφτά κότια βάλλει",Πόντος,http://hdl.handle.net/20.500.11853/166859,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Καλημέρα Γιάννη, εκδίνω πελεκώ, η συντέκρισσά μου τι έφτιαξε; Εφτά αυγά έβαλε."
95501,Νοικοκύρτς απραεμένος δεξόν χέρ΄ τση μαχαλάς,Πόντος,http://hdl.handle.net/20.500.11853/184704,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο νοικοκύρης ο ήσυχος είναι το δεξί χέρι της γειτονιάς
77736,Νια μέλ΄ κάμν΄ νιά κερίν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/280131,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Μια μέλισσα κάνει ένα κερί
94984,Εδάσεν ατα αφκάτ' ατ,Πόντος,http://hdl.handle.net/20.500.11853/184453,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Τα έδωσε αυτά κάτω από αυτόν.
97286,Ήμπεαν γάμος κ' εκεί παράνυφος,Πόντος,http://hdl.handle.net/20.500.11853/156645,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Μπήκαν σε γάμο και εκεί παρανυφάκι.
78050,Κα θα έναν αιγίδ ας σο πατσάγ κρεμάν ατό,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/273320,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,"Κάθε κατσίκι που το σφάζουν, το κρεμούν."
3006,Άλλος φτειάνει κι' άλλος ευρήκει,Πόντος,http://hdl.handle.net/20.500.11853/141131,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Άλλος φτιάχνει κι άλλος βρίσκει
77867,Στη γούλανατ ερρούξεν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/291246,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Στη λακκούβα του έπεσε.
3803,Όσον κι αν ρίγουμαι κοράλλιν γίνουμαι,Πόντος,http://hdl.handle.net/20.500.11853/271309,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όσο κι αν κρυώνω κοράλλι γίνομαι
96179,Το γλυκόν η γλώσσα εβγάλλει τ' οφίδιν ας σο τρυπίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184749,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η γλυκιά γλώσσα βγάζει το φίδι από την τρύπα.
95842,Περσιζ' να αχύρα οφέτος εβορρίζ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244117,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Πέρσι ήταν άχυρα, φέτος ταΐζει."
4204,Χαλκά ευκαιρώνει,Πόντος,http://hdl.handle.net/20.500.11853/161270,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Γρήγορα βολεύεται
3265,Έχω και παρέχω,Πόντος,http://hdl.handle.net/20.500.11853/166893,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Έχω και δίνω
95912,Σ σ' όνειρον ατ' πα 'κ' είδεν άτο,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/199740,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Στο όνειρό του δεν το είδε.
3278,Εγόμωναν τ' ωτίον τ',Πόντος,http://hdl.handle.net/20.500.11853/141241,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Γέμιζε το αυτί του
3759,Ο τσίνων εμάθισεν τημ παλαβόρταν,Πόντος,http://hdl.handle.net/20.500.11853/264025,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Αυτός έμαθε την τρέλα.
94723,Ας σην τάβλαν άλογον κι ας σον χορόν κορίτσ' μη παίρτς',"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184352,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ας στο τραπέζι άλογο και στον χορό κορίτσι μη παίρνεις.
18611,Γαμπρός υιός κι γίνεται και νύφε θυγατέρα,"Πόντος, Αργυρούπολη",http://hdl.handle.net/20.500.11853/176913,"Ζουντούρης, Γ.",Πόντος,40.0850088,23.9775837,Γαμπρός γιος γίνεται και νύφη θυγατέρα
3475,Θέλει και τ' ελαίας τ' έξου και τ' οβγού ταπέσ,Πόντος,http://hdl.handle.net/20.500.11853/166771,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Θέλει και τις ελιές τις έξω και του αυγού το πέτσο.
95952,Σ' έναν κολτούκ δυό καρπούζα 'κι κρατείουνταν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184026,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σε ένα χέρι δύο καρπούζια δεν κρατιούνται
95846,Πή ΄κ έχ΄ αναλλάζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184605,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Δεν έχει ανταλλάξιμο.
77874,Τ' άρια όλα επούλησα και τα ναμούσια 'δώκα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/286488,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τα καλά όλα πούλησα και τα άχρηστα έδωσα.
78079,Ρύομαι ρύεται και ξαν σακκοράμ γίνεται,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/291140,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Ρέει ρέει και ξανά σακκοράφα γίνεται
77926,"Την έμορφον π' εγάπεσεν, την φούρκαν κ' εφογέθεν","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206837,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Την όμορφη που αγάπησε, τη φουρτούνα δεν φοβήθηκε"
77811,"Ούλ ουντάν στέκνε, εγώ η σουμαδεμέντσα πα νιό στέκω;","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/289585,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Όλοι εκεί στέκονται, εγώ η σημαδεμένη πού να σταθώ;"
94626,Αναθυμεθή και μη κατασυρμονή,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199666,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αναθυμήσου και μην καταφρονείς
94993,Εέντον ράμμαν και βελόν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/244040,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήταν ράμμα και βελόνα.
78027,Δός ατον σιρβάν χουλιάρ κ έσ τρώγν ατον αγούρ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/165523,"Μελίδης, Θεόδωρος",Πόντος,40.0850088,23.9775837,Δώσ' του ασημένιο κουτάλι και θα τρώει το αγούρι.
99612,Απάν σσ' αχάντεα κάθεται,Πόντος,http://hdl.handle.net/20.500.11853/191494,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,Πάνω στα χαλάσματα κάθεται
90535,Εσύ είσαι το χοντρόν της κοσσάρας τ' ωβόν,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/196140,"Ξενίτας, Ξένου",Πόντος,40.0850088,23.9775837,Εσύ είσαι το χοντρό της κοτούλας το αυγό
99619,"Βαρέα μη λεγνύτντ'ς, τσακούνταν τα μέσα σ'","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/232164,"Παρχαρίδης, Ι. Α.",Πόντος,40.0850088,23.9775837,"Βαριά μη σηκώνεσαι, τσακίζονται τα μέσα σου"
95073,Επούσωσε τα κατζία,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/199693,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σήκωσε τα ξύλα.
94481,Άε Βαρβάρα χόνιξον κι Άε Νικόλα φούρκ'σον και τ' Άε Σάββα την βραδήν τρανόν φουρτούναν ποίσον,Πόντος,http://hdl.handle.net/20.500.11853/184218,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άγιε Βαρβάρα χιόνισε και Άγιε Νικόλα φούρνισε και του Άγιου Σάββα τη νυχτιά μεγάλη φουρτούνα κάνε.
3357,Ερούξεν το ζινίσν αυτ,Πόντος,http://hdl.handle.net/20.500.11853/164613,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ξεκούμπωσε το πουκάμισό του.
4151,Το τσιβαλ τουζ κι αν ρίεται βολόνιν κατασταίνει,Πόντος,http://hdl.handle.net/20.500.11853/203352,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Το άδειο βαρέλι κι αν κυλάει βουητό κάνει.
77988,Τον Χριστόν πα με τον νουν εύραν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/286487,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τον Χριστό με το νου βρήκαν
95326,Κατζίν 'κ' έχ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199634,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Δεν έχει κουζίνα.
96023,Τ' αψύν τ' οξίδιν το σκεύος άχτε χαλάνει,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184699,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Το άψυντο οξύ το σκεύος άχρηστο χαλάει
4298,Εδίβαμ΄ ως το Βήρι κι είπανε μας γύρει,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191076,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Φτάσαμε ως τη Βέροια κι είπαν να γυρίσουμε.
97317,Πάσομ με κι αν κι ομοιάζω σε φτυσόμ μου,Πόντος,http://hdl.handle.net/20.500.11853/290586,"Παπανανιάδης, Ελευθέριος",Πόντος,40.0850088,23.9775837,Πάω κι αν δεν μοιάζω στον φτυστό μου
3779,Όποιος γυρεύει τα μεγάλα χάνει και τα μικρά,Πόντος,http://hdl.handle.net/20.500.11853/161289,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όποιος γυρεύει τα μεγάλα χάνει και τα μικρά
3638,Μυμίας αβλαγεύει. Μυίας θηρά,Πόντος,http://hdl.handle.net/20.500.11853/283718,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Μύγα ζαλίζει. Μύγα κυνηγά.
3480,Θεού ού κονομίαν έτον,Πόντος,http://hdl.handle.net/20.500.11853/161283,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η οικονομία του Θεού ήταν.
77760,Ο κακόν ο γειτονάς εφτάγι τον γείτοναν ατ' με το χατζιάτ,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173167,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο κακός ο γείτονας εχτάγι τον γείτονά του με το χατζάρι.
95262,Ίσαμε του Μάη την φωτία 'κε θέλειν τον,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/243977,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Μέχρι τη φωτιά του Μάη δεν τον θέλουν.
77992,Τσατσία και κλαδία πιάν',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/206842,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Τσακωμούς και κλαδιά πιάνει!
94934,Έρθαν τ΄όρνα ας σα ραχία κ΄εξέγκαν τα βούδα ας σα μαντρία,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184034,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ήρθαν τα όρνια στα ραχούλια και έβγαλαν τα βόδια από τα μαντριά
77514,Αϊλοί ποι τρώγι κόρ δαβρέαν και κοτσού λάχταν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/272165,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Άλλοι που τρώνε καρδάβρα και χόρτα λάχανα
94588,Ακόμαν κ' επέθανα κ' έψαν τα κερία μ',"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184231,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Ακόμα κι αν πέθανα, έσβησαν τα κεριά μου."
99696,Ας σην οκνίαν ατ' τον γάϊδαρον 'τάϊ κουγίζ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/289316,"Παστιάδης, Θεμιστοκλής Ν.",Πόντος,40.0850088,23.9775837,Από την τεμπελιά του γαϊδάρου ούτε κουκούτσι δεν σηκώνει.
4082,Το αίμαν με το αίμαν κι πλύσκεται με το νερόν πλύσκεται,Πόντος,http://hdl.handle.net/20.500.11853/141072,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Το αίμα με το αίμα και δεν ξεπλένεται, με το νερό ξεπλένεται."
95667,Ο πετεινόν 'ς σην αυλήν ατ' κουγίζει,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184571,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο πετεινός στην αυλή του λαλεί
94944,Έστραψαν τα πέταλα 'τ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/243953,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Γύρισαν τα πέταλά του.
3941,Σ΄ σ αποσεσμένα τα λάχανα εγύριξεν,Πόντος,http://hdl.handle.net/20.500.11853/163824,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Στα αποσχισμένα τα λάχανα γύρισε.
94719,Ας σην οκνίαν ατ' το πολλά τον γάϊδαρο 'ταϊ΄ κουίζ',"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/217140,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Από την τεμπελιά του πολύ τον γάιδαρο ταΐζει κουίζ.
3853,Παχύν κατσίν έσει,Πόντος,http://hdl.handle.net/20.500.11853/203346,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Πάχυνση κατσίκα έχεις.
96216,Το κατζίν ατ' εφτά γάτα εὶναι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199769,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η γάτα του εφτά ψυχές έχει.
94480,Άδικος βρισέα 'ς σον νοικοκύρη της,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184222,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Άδικα βρίζεται στον νοικοκύρη της
96117,Τη καμελί' ποίον εὶναι σωστόν και θα εὶναι και τ' ουράδ'ν αθε;,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/199808,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Της καμήλας ποιο είναι σωστό και θα είναι και της ουράς της άραγε;
95449,"Μεγάλον ένναν του σπανού, αν κ' ευρεθή το χτέν' ν ατ'","Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184175,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Μεγάλο θαύμα θα είναι του σπανού, αν και βρεθεί η χτένα του!"
3440,Η μάννα εὶναι αγέννετος και μίαν γεννισκάται,Πόντος,http://hdl.handle.net/20.500.11853/203392,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Η μάνα είναι αγέννητη και μία φορά γεννιέται
77613,Εγώ κρέας αν κ' έφαγα σο βούδ απάν είδ ατό,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/273926,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Εγώ κρέας αν και έφαγα στο βόδι επάνω είδα αυτό.
95697,Όθεν γάμος κι ατός παρανύφ'σσα,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184840,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όπου γάμος κι αυτός παρανύφισσα
77590,Έκλασεν η κάτα σην θάλασσαν κ' εποίκεν μερτικόν,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/282132,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Έκλασε η γάτα στη θάλασσα κι έκανε μερτικό.
95346,Κούντουρον ο κούτσουρον και ο πασσαλοκάφτες,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/217039,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Κούτσουρο ο κούτσουρος και οι πασσαλοκαύτες
3369,Εσύ πας ολίγου σείου (σαλεύου),Πόντος,http://hdl.handle.net/20.500.11853/263953,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Εσύ πας λίγο σαλεύεις.
4050,Τη μέσης τ' άλεγον,Πόντος,http://hdl.handle.net/20.500.11853/281016,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Της μέσης το έλεγαν
77794,Όθεν κι σπέρ΄ θερίζ΄,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173093,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Όπου δεν σπέρνει, δεν θερίζει."
95834,Πέντε πάει,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244116,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Πέντε πάει
4339,Κολαρίστικος κι εξηνταπαραδίστικος,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/210727,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Κολλαριστός και εξηνταπαραδιάρικος
96137,Την κάταν είπαν άτεν το σκατό 'δατρικόν εὶναι κ' εκείνε εκλώστεν ετσίλίαξεν άτο,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/184731,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Την γάτα την είπαν ότι το σκατό είναι γιατρικό και εκείνη το έγλυψε και τρελάθηκε.
94521,Άμον τη Βόνας το μυτίν,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/184773,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σαν της Βόνας τη μύτη.
3702,Ο κλέφτης εφάνθεν,Πόντος,http://hdl.handle.net/20.500.11853/201740,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Ο κλέφτης φάνηκε
4029,Τα πρώτα εδήβαμε,Πόντος,http://hdl.handle.net/20.500.11853/264098,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τα πρώτα περπατήσαμε
95174,Η κεκέσσα η πεθερά εβγάλλ' τη νύφιν 'ς σο πρόσωπον,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/243965,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κακή η πεθερά βγάζει τη νύφη στο πρόσωπο
3993,Τ' ελειγούρας το παλληκάριν,Πόντος,http://hdl.handle.net/20.500.11853/264036,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Του λιγούρη το παλικάρι
94988,Εδώ σε θέλω,Πόντος,http://hdl.handle.net/20.500.11853/184902,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Εδώ σε θέλω
94559,Άφ τά σήμερα ίσαμ' αύρι βασιλέας αλλάει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/184385,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Από σήμερα μέχρι αύριο ο βασιλιάς αλλάζει!
95104,Εύρεν τον κάμπον εύκαιρον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184054,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Βρήκε τον κάμπο εύκαιρο
95569,Ο Θεόν τηνάν αγαπά παιδεύ!,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184521,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Ο Θεός αυτόν που αγαπά παιδεύει!
95214,Η τυχερή η μάννα το πρωτικάρι της κορίτσι το φκειάει,"Πόντος, Ινέπολη",http://hdl.handle.net/20.500.11853/216992,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η τυχερή η μάνα το πρωτοπαλίκαρό της κορίτσι το κάνει
4169,Τολ λύκον ετριβαγγέλψαν κ' εκείνος έλεεν πόπα τ απρά(γ)ματα σ' εμέρ είναι,Πόντος,http://hdl.handle.net/20.500.11853/277348,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Τον λύκο τον βάφτισαν κι εκείνος έλεγε πως τα πράγματα είναι ίδια.
77767,"Ο κόρτς αγοράζ' ψωμίν, π' έχ ομμάτ' αγοράζ' αλεύρια, και π' έχ' δύο ομμάτια αγοράζ' κοκκία","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/153612,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Ο κόρτσος αγοράζει ψωμί, αυτός που έχει μάτι αγοράζει αλεύρι, και αυτός που έχει δύο μάτια αγοράζει σιτάρι."
95718,Όλα τ΄ όρνα ΄ς ση μονήν κι ο χόχορον ΄ς σην βοσκήν,"Πόντος, Σάντα",http://hdl.handle.net/20.500.11853/217265,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Όλα τα όρνια στη μονή και ο κόρακας στη βοσκή.
3822,Οκνηρός και ακαμάτης σινοπότης και φαγάς άλλο δεν μπορεί να γένη παρά διάκος και παπάς,Πόντος,http://hdl.handle.net/20.500.11853/263898,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,"Οκνηρός και ακαμάτης, οινοπότης και φαγάς, άλλο δεν μπορεί να γίνει παρά διάκος και παπάς"
3129,Ας σήμ πείναν εμαγκρανιασα,Πόντος,http://hdl.handle.net/20.500.11853/264070,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Από την πείνα ζαλίστηκα.
94516,Άμον τι τρώει ο γάιδαρον τ' αχάντα,"Πόντος, Τραπεζούντα",http://hdl.handle.net/20.500.11853/184264,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Σαν να τρώει ο γάιδαρος τα άχυρα.
94757,Ατά είναι κομπώματα καρδιάς πλεροφορέματα,"Πόντος, Κερασούντα",http://hdl.handle.net/20.500.11853/217150,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Αυτά είναι κομπώματα καρδιάς πληροφορήματα
95180,Η κορ' όσον το κάθεται η τύχ' ατ'ς ανηβαίνει,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216965,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Η κόρη όσο κάθεται η τύχη της ανεβαίνει
95200,"Η μαυροπούλα ΄ς σην Άσρπη Θάλασσαν πα αν πάη, μαύρα ωβά ωβάζ","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/216980,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Η μαυροπούλα στην Άσπρη Θάλασσα αν πάει, μαύρα αυγά γεννά."
77649,"Εφταπόδαρος αν γίνεται, μισιμίλτς κι γίνεται","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173144,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Αν εφταπόδαρος και να γίνει, μισός πάλι θα είναι"
96110,Τη Γλυκή τα πεγάδα,"Πόντος, Κοτύωρα",http://hdl.handle.net/20.500.11853/244000,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Της Γλυκής τα πηγάδια
77776,Ο λύκον ασά μετρεμένα κι τρώγι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/282137,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,Ο λύκος στα μετρημένα και τρώει
3297,Είδα όνειρον: (Ν)αηλί ποι κ έσ,Πόντος,http://hdl.handle.net/20.500.11853/166761,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Είδα όνειρο: Αηδόνι που κελαηδούσε
77893,Τα γράμματα φαντάγματα υιέ μ' την λύραν παίξον,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173203,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Τα γράμματα φαντάσματα γιε μου, την λύρα παίξε."
77611,"Εγώ ας λέγω Μαρία, κ' η Μαρία χα μη λέγι","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/173121,"Μελανοφρύδης, Παντελεήμον Η.",Πόντος,40.0850088,23.9775837,"Εγώ ας λέω Μαρία, κι η Μαρία ας μη λέει."
4285,Δύο γυμνοί σο χαμάμιν ταιριάζουνε,"Πόντος, Οινόη",http://hdl.handle.net/20.500.11853/191059,"Βαμβακίδης, Ι.",Πόντος,40.0850088,23.9775837,Δύο γυμνοί στο χαμάμ ταιριάζουν.
95353,"Κρίμαν 'ς  σο πρώτον την φιλιάν, 'ς σο πρώτον την αγάπην","Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184161,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Κρίμα στην πρώτη τη φιλία, στην πρώτη την αγάπη"
3793,Όπου και αν πάη μαύρα ωβγά ωβγάζει,Πόντος,http://hdl.handle.net/20.500.11853/279557,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όπου και αν πάει μαύρα αυγά βγάζει
96316,"Τον κολυμπετήν 'ςσσην έμπαν απ' κι τερούν άτον, 'ςσην έβγαν ατ' τερούν άτον",Πόντος,http://hdl.handle.net/20.500.11853/199836,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,"Τον κολυμβητή στην είσοδο δεν τον κοιτάνε, στην έξοδο τον κοιτάνε."
3022,Άμον ντ εγόρασα πουλώ σ' άτο,Πόντος,http://hdl.handle.net/20.500.11853/141093,"Βαλαβάνης, Ι.",Πόντος,40.0850088,23.9775837,Όπως το αγόρασα πουλώ σε αυτό.
96126,Τη σκύλλ' το δίκαιον πα δίκαιον εὶναι,"Πόντος, Χαλδία",http://hdl.handle.net/20.500.11853/184736,"Παπαδόπουλος, Άνθιμος Α.",Πόντος,40.0850088,23.9775837,Της σκύλας το δίκιο πάλι δίκιο είναι
