Unnamed: 0,text,place,uri,collector,area,lat,lon,GPTnorm
109463,"Βάλε το φίδι στον κόρφο σου, να ζεσταθή και σε δαγκάση",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230567,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Βάλε το φίδι στον κόρφο σου, να ζεσταθεί και σε δαγκώσει"
109259,Άλλο 'ναι στ' αντρού τα χέρια κ' άλλο στου γιού,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189411,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Άλλο είναι στ' αντρός τα χέρια κι άλλο στου γιου.
109631,"Έλα παππού, να σε δείξω τ' αμπελοχώραφά σ'",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189736,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Έλα παππού, να σου δείξω τ' αμπελοχώραφά σου"
109237,"Άι Βαρβαρα βαρβαρών', άι Σάββας σαβανών' κι' άι Νικόλας παραχών'",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189286,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Άι Βαρβάρα βαρβαρώνει, άι Σάββας σαβανώνει κι άι Νικόλας παραχώνει"
110438,Πέτρα κυλάμενη θεμέλιο δεν πιάνει,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245838,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Πέτρα κυλιόμενη θεμέλιο δεν πιάνει
110602,Σταύρωνε και σπέρνε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245960,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Σταύρωνε και σπέρνε
110109,Μιά φορά σπάν' η λαγήνα,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245965,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Μια φορά σπάει η λαγήνα
110598,"Στα χωριά, τον παλαιό νόμο βαστούνε",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230823,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Στα χωριά, τον παλιό νόμο κρατάνε"
109605,Δυό τσαμπάζηδες σ' ένα σχοινί δε χορεύνε,"Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/181456,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δυο τσαμπάζηδες σ' ένα σχοινί δε χορεύουν
110557,Σαν του Βλάχου τα λουτρά,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/212075,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Σαν του Βλάχου τα λουτρά
110690,"Τη σκάφη, σκάφη και τα σύκα σύκα","Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/252237,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Τη σκάφη, σκάφη και τα σύκα, σύκα"
110528,Σα μυρμήγκι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230806,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Σαν μυρμήγκι
110082,"Μεγάλωσε το γαϊδουράκι, μίκραινε το σαμαράκι",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230727,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Μεγάλωσε το γαϊδουράκι, μίκρυνε το σαμαράκι"
110812,"Τον γλυκό σου λόγο χάρισέ με, το ψωμί σου κράτησε",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210336,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Τον γλυκό σου λόγο χάρισέ μου, το ψωμί σου κράτα."
110067,Με το χουλιάρι έφαγε τη ντροπή,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189630,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Με το κουτάλι έφαγε τη ντροπή
109659,Έφαγε τα μαλλοκέφαλά τ',Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210344,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Έφαγε τα μαλλιοκέφαλά του
110887,Τραβώ τον γιακά μ',Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/179585,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τραβώ τον γιακά μου
110582,"Σκύλος που δε ξέρει να γαβγίσ', φέρενι τον λύκο συη μάντρα",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245941,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Σκύλος που δε ξέρει να γαβγίζει, φέρνει τον λύκο στη μάντρα"
109238,"Άϊ Γιώργη, βοήθα με – Σειέ και συ τα χέρια σου. Βοήθησε τον εαυτό σου, μη περιμένης μόνε από τον άλλον",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189285,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Άι Γιώργη, βοήθα με – Κούνα και συ τα χέρια σου. Βοήθησε τον εαυτό σου, μη περιμένεις μόνο από τον άλλον."
110110,"Μικρά παιδιά, μικρά βάσανα μεγάλα παιδιά, μεγάλα βάσανα",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245772,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Μικρά παιδιά, μικρά βάσανα, μεγάλα παιδιά, μεγάλα βάσανα"
110315,"Όποιος ζυμώνει και πλυθή, δέκα μέρες έμορφος κι όποιος πλύνει, δέκα μέρες άσχημος",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189634,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Όποιος ζυμώνει και πλυθεί, δέκα μέρες όμορφος κι όποιος πλύνει, δέκα μέρες άσχημος"
110720,"Τι καλόν ή τι τερπνόν, ή το κατοικείν αδελφούς επί ταύτω;",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189274,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Τι καλό και τι τερπνό, το να κατοικούν αδελφοί μαζί;"
109742,"Η καμήλα μεγάλη είναι, μα το γαϊδουράκι την τραβάει",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230717,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Η καμήλα μεγάλη είναι, μα το γαϊδουράκι την τραβάει"
109283,Άνοιξε η λουλουδιά τ΄,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189425,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Άνοιξε η λουλουδιά του
109576,Δεν ξέρει τα τρία κακά της μοίρας του,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230861,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δεν ξέρει τα τρία κακά της μοίρας του
109583,Δίνε με τα χέρια σ' και γύρευε με τα πόδια σ',"Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/181474,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δίνε με τα χέρια σου και γύρευε με τα πόδια σου
110702,"Της αλεπούς η προβιά γυρίζει, γυρίζει στον γούναρη θα πάγη",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189351,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Της αλεπούς η προβιά γυρίζει, γυρίζει στον γουναρά θα πάει"
110529,"Σα ξαναγίνω νύφη, θα ξέρω να καμαρώνω",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230854,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"            Σαν ξαναγίνω νύφη, θα ξέρω να καμαρώνω"
110377,Οι δρόμοι έχνε μάτια και τα ντουβάρια φτιά.,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230724,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Οι δρόμοι έχουν μάτια και τα ντουβάρια φτιά.
110608,Στην πίττα πάτ'σες,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245820,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Στην πίτα πάτησες
109826,Θαρρείς είναι στις λόκρες γεννημένοι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189670,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Θαρρείς είναι στις λόχμες γεννημένοι
109678,Εβραί'κα παζάρια,"Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/181460,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Εβραϊκά παζάρια
109949,"Κι' απ' τον μέρμηγκα, βοήθεια νάχης",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230750,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κι' απ' τον μέρμηγκα, βοήθεια να 'χεις"
109992,"Κρύψε τ' αχρείαστο, γιά το χρειαζούμενο",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230591,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κρύψε τ' άχρηστο, για το χρειαζούμενο"
109995,"Κύτταξέ με μ' ένα μάτι, θα σε κυττάξω με δυό",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230605,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κοίταξέ με μ' ένα μάτι, θα σε κοιτάξω με δυο"
110387,"Οπόχει κόρη ακριβή, του Μάρτ' ο ήλιος μη τη δη",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230702,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Όποιος έχει κόρη ακριβή, του Μάρτη ο ήλιος μη τη δει"
110030,"Μαζευθήτε γνωστικοί, να φάτε του τρελλού τον βιό",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230941,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Μαζευτείτε γνωστικοί, να φάτε του τρελού τον βίο"
110029,Μαζεύει πασαπόρτια,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230666,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Μαζεύει διαβατήρια
110730,Τίναξα τον γιακά μ',Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/179612,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τίναξα τον γιακά μου
109861,"Κάθεται, κάθεται, την καμήλα τσους τη λέγει",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210245,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κάθεται, κάθεται, την καμήλα τους τη λέει"
110654,Τα έκαμε γυαλιά – καρφιά,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/179589,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τα έκανε γυαλιά – καρφιά
109282,Άνοιξε η γης και τον κατάπιε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/179601,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Άνοιξε η γη και τον κατάπιε
109792,"Ημέρα, χρόνος",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189892,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Ημέρα, χρόνος"
109934,Κατά τον μάστορη και τα κοπέλλια του,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210259,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Κατά τον μάστορα και τα κοπέλια του
110862,Τον τρώγ' η μύτη του,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230807,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τον τρώει η μύτη του
109891,"Καθάριος ουρανός, αστραπές δε φοβάται",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189887,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Καθαρός ουρανός, αστραπές δε φοβάται"
110245,"Ο λύκος τρίχα αλλάζει, χούϊ δεν αλλάζει",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230412,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Ο λύκος τρίχα αλλάζει, χούι δεν αλλάζει"
109761,Η όρνιθα μας γέννησε αυγό,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189294,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Η κότα μας γέννησε αυγό
110705,Της γούνας μου μανίκι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189694,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Της γούνας μου μανίκι
109289,Άντρας ο καλλίτερος τσαχειλάς και μύταρος,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189412,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Άντρας ο καλύτερος τσαχπίνης και μυταράς
110718,Τι γυρίζεις σαν το σφοντύλι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189721,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τι γυρίζεις σαν το σφοντύλι
110121,Μουλαριού πείσμα,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230763,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Μουλαριού πείσμα
110490,Που να σε πάρ' η οργή,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210374,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Που να σε πάρει η οργή
109771,Η σάρα και η μάρα και η τρύπια η χουλίαρα,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245926,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Η σάρα και η μάρα και η τρύπια η χουλιάρα
110820,"Τον έβαλε τα δυό ποδάρια, σ΄ένα παπούτσι",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189794,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Του έβαλε τα δυο ποδάρια σ' ένα παπούτσι
109290,"Άπ' τα καλά συναγμένα, πέρν' ο διάβολος τα μισά κι απ' τα κακά, και τον νοικοκύρη μαζύ",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189725,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Απ' τα καλά συναγμένα, παίρνει ο διάβολος τα μισά κι απ' τα κακά, και τον νοικοκύρη μαζί"
109292,"Άρα, μάρα και κατάρα",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189444,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Άρα, μάρα και κατάρα"
109544,"Δε γίνομαι μέλι, να με τρών' οι μέλισσες",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230732,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Δε γίνομαι μέλι, να με τρώνε οι μέλισσες"
110458,"Πιότερα αρνιακά, παρά πρόβια",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189458,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Περισσότερα αρνιά, παρά πρόβατα"
110634,Στου πνιγμένου το σπίτι δεν μιλούνε για σκοινί,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230745,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Στου πνιγμένου το σπίτι δεν μιλάνε για σκοινί
110620,"Στον ίδιο ήλιο οι μάννες τους, άπλωναν τα ρούχα τους",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189852,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Στον ίδιο ήλιο οι μάνες τους, άπλωναν τα ρούχα τους"
109993,"Κτήμα στην Τουρκιά, η γυναίκα στη βλαχιά",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/179610,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κτήμα στην Τουρκία, η γυναίκα στη Βλαχιά"
109575,Δεν ξέρει τα κακά της μοίρας του,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/290228,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δεν ξέρει τα κακά της μοίρας του
110053,Με τα μάτια τους σε τρώνε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230725,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Με τα μάτια τους σε τρώνε
110643,Σχίσθηκε η γη και τον κατάπιε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189603,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Σχίστηκε η γη και τον κατάπιε
109511,Για την κούφα είναι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230586,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Για την κουφή είναι
110466,Πο μακριά γελάει τους ξένους κι από κοντά τον νοικοκύρη,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189601,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Που μακριά γελάει τους ξένους κι από κοντά τον νοικοκύρη
110473,"Πότε πίττα μέ τυρί, πότε πίττα μοναχή","Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/252230,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Πότε πίτα με τυρί, πότε πίτα μοναχή"
109727,"Η αστραπή, τον τόπο της θα κάψη",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189473,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Η αστραπή, τον τόπο της θα κάψει"
109854,"Κάθε μέρα, ο παπάς δεν τρώγει κόλλυβα",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189897,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Κάθε μέρα, ο παπάς δεν τρώει κόλλυβα"
110824,Τον έδωκε δρόμο,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189786,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Του έδωσε δρόμο
110020,"Μάη μήνα μη φυτέψεης, Μάη μη σταφανωθής, Πρώτη μέρα μη δουλέψης, Σάββατο μη στολισθής",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245751,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Μάη μήνα μη φυτέψεις, Μάη μη στεφανωθείς, Πρώτη μέρα μη δουλέψεις, Σάββατο μη στολιστείς"
110398,"Πάγω γι΄ αθάνατο νερό, γι΄ αθάνατο ποτάμι να στείλω στη γυναίκα μου, ποτέ να μη πεθάνη",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189713,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Πάω για αθάνατο νερό, για αθάνατο ποτάμι να στείλω στη γυναίκα μου, ποτέ να μη πεθάνει"
109365,"Ανάθεμα σ', τύχ', αν αρχονταίνω και σε θυμηθώ. Αμ' και γω σαν σ' αφίσω κι' αρχονταίνς, μη με θυμάσαι",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189466,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Ανάθεμά σε, τύχη, αν αρχονταίνω και σε θυμηθώ. Αμ’ κι εγώ σαν σ’ αφήσω κι αρχονταίνεις, μη με θυμάσαι."
110335,"Όπου αγάπη, εκεί Χριστός. Όπου ομόνοια, εκεί ευλογία Θεού",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189279,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Όπου αγάπη, εκεί Χριστός. Όπου ομόνοια, εκεί ευλογία Θεού"
109842,Θεός να σε φυλάγη από φτωχό άρχοντα κι' από καινούργιο πραματευτή,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245885,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Θεός να σε φυλάει από φτωχό άρχοντα κι από καινούργιο πραματευτή
110444,Πήγε κατά διαβόλου,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189748,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Πήγε κατά διαβόλου
110093,"Μη σε κομπώσ' ο λέλεγκας, μη σε κομπώσ' ο κούκκος, μη σε κομπώσ' το χελιδόνι και πέσεις και πεθάνεις",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210310,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Μη σε χτυπήσει ο λέλεγκας, μη σε χτυπήσει ο κούκος, μη σε χτυπήσει το χελιδόνι και πέσεις και πεθάνεις"
110407,"Παιδί και το σκυλί, από μικρό",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245764,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Παιδί και το σκυλί, από μικρό"
109570,Δεν εχ' χωριό χωρίς μνήματα,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230772,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δεν έχει χωριό χωρίς μνήματα
110653,"Τα γραμμένα, δεν ξεγράφουνται",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189699,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Τα γραμμένα, δεν ξεγράφονται"
109682,Είναι άσπρα γέλια και μαύρα γέλια,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189592,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Είναι άσπρα γέλια και μαύρα γέλια
110436,Πέταγε ο γάιδαρος; Πέταξε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/158206,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Πέταγε ο γάιδαρος; Πέταξε
110843,Τον καθένα δεν αφίνει να μετράη με την πήχη τ',Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230744,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Τον καθένα δεν αφήνει να μετράει με την πήχη του
109399,Από ένα κακοπληρωτή κ' ένα τσουβάλι άχερο,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230441,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Από έναν κακοπληρωτή κι ένα τσουβάλι άχυρο
110096,"Μήτε την ευχή τ΄, μήτε την οργή τ΄",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189822,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Ούτε την ευχή του, ούτε την οργή του"
110025,Μάρτς Μάης,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230694,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Μάρτης Μάης
109599,Δυο γαϊδάροι μάλωναν για ξένη αχερώνα,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210354,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δυο γαϊδάροι μάλωναν για ξένη αχυρώνα
110669,"Τα ξένα χέρια αναπαύουν, αλλά δεν θεραπεύουν",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/210364,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Τα ξένα χέρια αναπαύουν, αλλά δεν θεραπεύουν"
110644,"Σωπασμένο στόμα, ήσυχο κεφάλι",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245934,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Σιωπηλό στόμα, ήσυχο κεφάλι"
109543,Δε βράζ' με το ζουμί τ',Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/189296,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Δε βράζει με το ζουμί του
109965,Κοιμήθηκε σαν ψόφιος,"Ανατολική Θράκη, Σηλυβρία",http://hdl.handle.net/20.500.11853/212906,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Κοιμήθηκε σαν ψόφιος
109413,Από την πίττα μας κουλλίκι,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/245847,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Από την πίτα μας κουλίκι
110261,Ο τρελός είδε τον μεθυσμένο και φοβήθηκε,Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/280596,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,Ο τρελός είδε τον μεθυσμένο και φοβήθηκε
109738,"Η κάθε κουκουβάγια, το κουκουβαγόπ'λο της αρέζει",Ανατολική Θράκη,http://hdl.handle.net/20.500.11853/230575,"Σταμούλη – Σαραντή, Ελπινίκη",Ανατολική Θράκη,41.6759327,26.5587225,"Η κάθε κουκουβάγια, το κουκουβαγόπουλο της αρέσει"
